Date;PKod;Pgroup;Pname;Pquantity;pce_zn;pwa_zn;pce_sn;pwa_sn;pce_sb;pwa_sb;pudzsb;pmarza;pmarzajedn;pkwmarza;pudzmarza;month
2018-12-01;10454;SWEETS;GOFRY KOKOS 100;6.0;2.24;13.44;3.24;19.44;3.99;23.94;0.02;30.86;1.0;6.0;0.03;12
2018-12-01;10687;SWEETS;GOFRY SEZAM 100 G;1.0;2.24;2.24;3.24;3.24;3.99;3.99;0.0;30.86;1.0;1.0;0.01;12
2018-12-01;10452;SWEETS;GOFRY SLODKIE 100 G;6.0;2.24;13.44;3.24;19.44;3.99;23.94;0.02;30.86;1.0;6.0;0.03;12
2018-12-01;6985;CHEMISTRY;GOLARKA WILKINSON XTREME 3;10.0;2.46;24.6;3.98;39.8;4.89;48.9;0.05;38.19;1.52;15.2;0.08;12
2018-12-01;10326;SWEETS;GOPL BATON KAFFE 24 G;10.0;0.8;8.0;1.15;11.5;1.41;14.1;0.01;30.43;0.35;3.5;0.02;12
2018-12-01;13943;SWEETS;GOPL CZEKOLADA GORZKA 90 G;2.0;2.15;4.3;2.92;5.84;3.59;7.18;0.01;26.37;0.77;1.54;0.01;12
2018-12-01;1290;SWEETS;GOPL CZEKOLADA MLECZNA 90G;9.0;2.26;20.36;3.24;29.16;3.99;35.91;0.04;30.18;0.98;8.8;0.05;12
2018-12-01;6229;SWEETS;GOPL FIGORKA PLASKA 30 G;195.0;0.63;122.85;1.02;198.9;1.25;243.75;0.25;38.24;0.39;76.05;0.42;12
2018-12-01;17971;SWEETS;GOPL.LANDRYNY BRANDO 90G;1.0;1.04;1.04;1.5;1.5;1.85;1.85;0.0;30.67;0.46;0.46;0.0;12
2018-12-01;17970;SWEETS;GOPLANA EXTRA MIETA EXTRA MOCNE;4.0;0.99;3.96;1.46;5.84;1.79;7.16;0.01;32.19;0.47;1.88;0.01;12
2018-12-01;374;DAIRY_CHESSE;GOS.MASLO 250G GOSTYN;467.0;5.87;2739.17;6.37;2976.49;6.69;3125.56;3.15;7.97;0.51;237.32;1.32;12
2018-12-01;1373;DAIRY_CHESSE;GOS.MLEKO CODZIENNE 2_%;221.0;2.41;532.0;2.85;629.85;2.99;660.79;0.67;15.54;0.44;97.85;0.54;12
2018-12-01;16983;DAIRY_CHESSE;GOS.MLEKO PUSZKA 510 GR KRÓWKOWE S?/ZAG;1.0;4.99;4.99;7.61;7.61;7.99;7.99;0.01;34.43;2.62;2.62;0.01;12
2018-12-01;3147;DAIRY_CHESSE;GOS.MLEKO TUBA KAKAO GOSTYN;7.0;2.46;17.22;3.48;24.36;3.65;25.55;0.03;29.31;1.02;7.14;0.04;12
2018-12-01;1174;DAIRY_CHESSE;GOS.MLEKO UHT 2% 1L GOSTYN;45.0;2.27;102.13;3.23;145.35;3.39;152.55;0.15;29.74;0.96;43.22;0.24;12
2018-12-01;1176;DAIRY_CHESSE;GOS.MLEKO UHT 3_2% 0_5L GOSTYN;12.0;1.76;21.12;2.09;25.08;2.19;26.28;0.03;15.79;0.33;3.96;0.02;12
2018-12-01;1175;DAIRY_CHESSE;GOS.MLEKO UHT 3_2% 1L GOSTYN;58.0;2.17;126.03;3.3;191.66;3.47;201.42;0.2;34.24;1.13;65.63;0.37;12
2018-12-01;15590;DAIRY_CHESSE;GOS.MLEKO Z BLONIKIEM 500G;13.0;3.43;44.59;4.75;61.75;4.99;64.87;0.07;27.79;1.32;17.16;0.1;12
2018-12-01;7187;DAIRY_CHESSE;GOS.MLEKO ZAGESZ.NIESLODZ 350G GOSTY?;10.0;2.6;26.01;3.59;35.9;3.77;37.7;0.04;27.55;0.99;9.89;0.06;12
2018-12-01;1173;DAIRY_CHESSE;GOS.MLEKO ZAGESZCZ.500ML GOSTYN;1.0;2.49;2.49;3.8;3.8;3.99;3.99;0.0;34.47;1.31;1.31;0.01;12
2018-12-01;9391;DAIRY_CHESSE;GOS.MLEKO ZAGESZCZ.NIE/S?.Z MAGNEZEM 500;9.0;3.29;29.63;4.75;42.75;4.99;44.91;0.05;30.69;1.46;13.12;0.07;12
2018-12-01;1178;DAIRY_CHESSE;GOS.SMIETANKA 12% 250ML GOSTYN;75.0;1.58;118.49;2.27;170.11;2.38;178.32;0.18;30.35;0.69;51.62;0.29;12
2018-12-01;1179;DAIRY_CHESSE;GOS.SMIETANKA 18% 250ML GOSTYN;64.0;1.91;122.04;2.68;171.52;2.81;179.84;0.18;28.85;0.77;49.48;0.28;12
2018-12-01;1180;DAIRY_CHESSE;GOS.SMIETANKA 30% 250ML GOSTYN;46.0;2.05;94.52;3.74;171.84;3.92;180.43;0.18;45.0;1.68;77.32;0.43;12
2018-12-01;1181;DAIRY_CHESSE;GOS.SMIETANKA 30% 500ML GOSTYN;24.0;4.55;109.2;6.56;157.44;6.89;165.36;0.17;30.64;2.01;48.24;0.27;12
2018-12-01;4026;DAIRY_CHESSE;GOS.TWAROG POLTLUSTY/CHUDY LUZ;4.77;10.96;52.24;14.28;68.05;14.99;71.43;0.07;23.23;3.32;15.81;0.09;12
2018-12-01;19161;GENERAL_FOOD;GROCH PO?ÓWKI  400 GSARITA;7.0;1.02;7.14;1.51;10.57;1.59;11.13;0.01;32.45;0.49;3.43;0.02;12
2018-12-01;2032;GENERAL_FOOD;GROSZEK KON.DAWTONA 400 G PUSZKA;1.0;1.78;1.78;2.49;2.49;2.69;2.69;0.0;28.51;0.71;0.71;0.0;12
2018-12-01;4313;GENERAL_FOOD;GROSZEK KON.SLONECZNY OGROD;7.0;1.22;8.54;1.75;12.25;1.89;13.23;0.01;30.29;0.53;3.71;0.02;12
2018-12-01;1830;GENERAL_FOOD;GROSZEK KONS.BONDUELA 200 G;2.0;1.84;3.68;2.53;5.06;2.73;5.46;0.01;27.27;0.69;1.38;0.01;12
2018-12-01;9238;ICE_CREAMS_FROZEN;GROSZEK Z MARCH 450G NORDIS;2.0;3.29;6.58;4.12;8.24;4.33;8.66;0.01;20.15;0.83;1.66;0.01;12
2018-12-01;3017;SWEETS;GRZESKI  TOFFI 48 G;8.0;0.72;5.76;0.89;7.12;1.09;8.72;0.01;19.1;0.17;1.36;0.01;12
2018-12-01;18220;SWEETS;GRZESKI B/CZEKOL DZIEL;34.0;0.61;20.59;0.89;30.26;1.09;37.06;0.04;31.96;0.28;9.67;0.05;12
2018-12-01;18815;SWEETS;GRZESKI GOFROWE 33G;7.0;0.74;5.18;1.21;8.47;1.49;10.43;0.01;38.84;0.47;3.29;0.02;12
2018-12-01;7864;SWEETS;GRZESKI MEGA W CZEKOLADZIE 48 G;32.0;0.86;27.52;1.35;43.2;1.66;53.12;0.05;36.3;0.49;15.68;0.09;12
2018-12-01;17933;SWEETS;GRZESKI W CZEKOLADZIE 36 G;38.0;0.73;27.76;1.19;45.22;1.46;55.48;0.06;38.61;0.46;17.46;0.1;12
2018-12-01;7714;GENERAL_FOOD;GUMA AIRWAVES 25 SZT SASZETKA;4.0;2.62;10.48;3.33;13.32;3.6;14.4;0.01;21.32;0.71;2.84;0.02;12
2018-12-01;1522;CHEWING_GUM_LOLIPOPS;GUMA AIRWAVES PORZECZKA DRAZE;2.0;1.25;2.5;2.03;4.06;2.19;4.38;0.0;38.42;0.78;1.56;0.01;12
2018-12-01;16649;CHEWING_GUM_LOLIPOPS;GUMA ARBUZ;26.0;0.19;4.94;0.45;11.7;0.55;14.3;0.01;57.78;0.26;6.76;0.04;12
2018-12-01;19818;CHEWING_GUM_LOLIPOPS;GUMA MAMBA;6.0;0.53;3.18;0.89;5.34;1.09;6.54;0.01;40.45;0.36;2.16;0.01;12
2018-12-01;12514;CHEWING_GUM_LOLIPOPS;GUMA ORBIT *25 SASZETKA STRAWBERY;3.0;2.48;7.43;3.22;9.66;3.48;10.44;0.01;23.08;0.74;2.23;0.01;12
2018-12-01;1874;CHEMISTRY;GUMA ORBIT 5 LIST.;1.0;0.83;0.83;1.28;1.28;1.38;1.38;0.0;35.16;0.45;0.45;0.0;12
2018-12-01;14679;CHEWING_GUM_LOLIPOPS;GUMA ORBIT BAG WINTERFRESH;4.0;2.62;10.48;3.69;14.76;3.99;15.96;0.02;29.0;1.07;4.28;0.02;12
2018-12-01;1873;CHEWING_GUM_LOLIPOPS;GUMA ORBIT DLA DZIECI 5 LIST;9.0;0.83;7.47;1.11;9.99;1.2;10.8;0.01;25.23;0.28;2.52;0.01;12
2018-12-01;1512;CHEWING_GUM_LOLIPOPS;GUMA ORBIT PEPERMINT DRAZE;2.0;1.48;2.96;2.12;4.24;2.29;4.58;0.0;30.19;0.64;1.28;0.01;12
2018-12-01;15399;CHEWING_GUM_LOLIPOPS;GUMA ORBIT SPERMINT DRAZE;7.0;1.48;10.36;2.12;14.84;2.29;16.03;0.02;30.19;0.64;4.48;0.02;12
2018-12-01;1514;CHEWING_GUM_LOLIPOPS;GUMA ORBIT SPIRMINT DRAZE;51.0;1.48;75.59;2.09;106.77;2.26;115.29;0.12;29.2;0.61;31.18;0.17;12
2018-12-01;2842;CHEWING_GUM_LOLIPOPS;GUMA ORBIT WHIT TOREBKA 25 FRESH;3.0;2.59;7.77;3.69;11.07;3.99;11.97;0.01;29.81;1.1;3.3;0.02;12
2018-12-01;8062;SWEETS;GUMA PUSH;11.0;0.27;2.97;0.48;5.28;0.59;6.49;0.01;43.75;0.21;2.31;0.01;12
2018-12-01;6192;SWEETS;GUMA ROLES;6.0;1.22;7.32;2.02;12.12;2.49;14.94;0.02;39.6;0.8;4.8;0.03;12
2018-12-01;2122;CHEWING_GUM_LOLIPOPS;GUMA WINTERFRESH DRAZE;8.0;1.45;11.62;2.11;16.87;2.28;18.22;0.02;31.12;0.66;5.25;0.03;12
2018-12-01;6674;CHEWING_GUM_LOLIPOPS;GUMA WRIGLEYS FRUIT 5 LIS;8.0;0.92;7.36;1.32;10.56;1.62;12.96;0.01;30.3;0.4;3.2;0.02;12
2018-12-01;8660;SWEETS;GUMA Z TATUAZEM;9.0;0.34;3.06;0.62;5.58;0.76;6.84;0.01;45.16;0.28;2.52;0.01;12
2018-12-01;9779;CHEWING_GUM_LOLIPOPS;HARIBO SMERF 100 G;3.0;2.28;6.84;3.41;10.23;4.19;12.57;0.01;33.14;1.13;3.39;0.02;12
2018-12-01;11535;DRINK_JUICE;HELLENA 1_25 GAZ LEMONIADA;6.0;1.35;8.1;2.27;13.62;2.79;16.74;0.02;40.53;0.92;5.52;0.03;12
2018-12-01;1770;DRINK_JUICE;HELLENA 1_75 L N/G  POMARANCZOWY;3.0;2.25;6.75;3.22;9.66;3.96;11.88;0.01;30.12;0.97;2.91;0.02;12
2018-12-01;17397;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;HELLENA 1_75 L N/GAZ WINOGRONO;3.0;2.25;6.75;3.22;9.66;3.96;11.88;0.01;30.12;0.97;2.91;0.02;12
2018-12-01;19169;DRINK_JUICE;HELLENA 1_75 N/G TRUSK+MALINA;4.0;2.25;9.0;3.22;12.88;3.96;15.84;0.02;30.12;0.97;3.88;0.02;12
2018-12-01;886;DRINK_JUICE;HELLENA ORANZADA BIALA 1_25K GAZ;3.0;1.54;4.62;2.02;6.06;2.49;7.47;0.01;23.76;0.48;1.44;0.01;12
2018-12-01;887;DRINK_JUICE;HELLENA ORANZADA ZOLTA 1_25L GAZ;31.0;1.46;45.4;2.27;70.37;2.79;86.49;0.09;35.48;0.81;24.97;0.14;12
2018-12-01;6593;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;HELLENA ORENZADA CZERWONA 1_25 L GA;37.0;1.47;54.43;2.27;83.99;2.79;103.23;0.1;35.19;0.8;29.56;0.16;12
2018-12-01;4501;COFFEE TEA;HER.GRANULOW.INDYJ 80G CONSUM;1.0;1.07;1.07;1.45;1.45;1.78;1.78;0.0;26.21;0.38;0.38;0.0;12
2018-12-01;1340;COFFEE TEA;HERB MINUTKA 40TOR EXPRES;5.0;1.39;6.95;2.19;10.93;2.69;13.46;0.01;36.41;0.8;3.98;0.02;12
2018-12-01;4561;COFFEE TEA;HERB SZA?WIA 20 T VITAX;2.0;2.43;4.86;3.24;6.48;3.99;7.98;0.01;25.0;0.81;1.62;0.01;12
2018-12-01;8577;COFFEE TEA;HERB ZIELONA Z CYTRYNA 20 EX POSTI;1.0;1.94;1.94;3.14;3.14;3.86;3.86;0.0;38.22;1.2;1.2;0.01;12
2018-12-01;9550;COFFEE TEA;HERB. MALINA 20TOR HERBAPOL;2.0;2.5;5.0;3.89;7.78;4.79;9.58;0.01;35.73;1.39;2.78;0.02;12
2018-12-01;10282;COFFEE TEA;HERB.MIETA 20 EX MAG.OGROD;3.0;1.21;3.63;2.0;6.0;2.46;7.38;0.01;39.5;0.79;2.37;0.01;12
2018-12-01;1339;COFFEE TEA;HERB.MINUTKA EXP 100SZT;2.0;2.67;5.34;3.89;7.78;4.79;9.58;0.01;31.36;1.22;2.44;0.01;12
2018-12-01;8626;COFFEE TEA;HERBATA  DZIURAWIEC  20 T;1.0;1.57;1.57;2.43;2.43;2.99;2.99;0.0;35.39;0.86;0.86;0.0;12
2018-12-01;5481;COFFEE TEA;HERBATA EXP.100T.AKBAR;1.0;9.29;9.29;13.0;13.0;15.99;15.99;0.02;28.54;3.71;3.71;0.02;12
2018-12-01;5482;COFFEE TEA;HERBATA EXP.25T AKBAR;2.0;2.29;4.58;3.02;6.04;3.71;7.42;0.01;24.17;0.73;1.46;0.01;12
2018-12-01;9686;COFFEE TEA;HERBATA MELISA POSTI 20EX;3.0;1.12;3.36;1.78;5.34;2.19;6.57;0.01;37.08;0.66;1.98;0.01;12
2018-12-01;4829;COFFEE TEA;HERBATA MINUTKA EARL GREY 40 T;2.0;1.49;2.98;2.37;4.74;2.92;5.84;0.01;37.13;0.88;1.76;0.01;12
2018-12-01;10261;COFFEE TEA;HERBATA SAGA 20 EX OWOCE LESNE;7.0;3.37;23.59;4.62;32.34;5.68;39.76;0.04;27.06;1.25;8.75;0.05;12
2018-12-01;19168;COFFEE TEA;HERBATA SAGA MALINA 20 EX;2.0;3.47;6.94;4.87;9.74;5.99;11.98;0.01;28.75;1.4;2.8;0.02;12
2018-12-01;3934;COFFEE TEA;HERBATA VITAX OWOCE LESNE 24 EX;3.0;1.92;5.76;2.96;8.88;3.64;10.92;0.01;35.14;1.04;3.12;0.02;12
2018-12-01;2234;SWEETS;HERBATNIKI BE BE 16G;36.0;0.24;8.64;0.4;14.4;0.49;17.64;0.02;40.0;0.16;5.76;0.03;12
2018-12-01;10548;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;HERBATNIKI FAMILIJNE KRUCHE Z CUK.200G;1.0;2.72;2.72;3.89;3.89;4.78;4.78;0.0;30.08;1.17;1.17;0.01;12
2018-12-01;10592;SWEETS;HERBATNIKI FAMILIJNE MURZYNKI 200 G;4.0;2.64;10.56;3.89;15.56;4.78;19.12;0.02;32.13;1.25;5.0;0.03;12
2018-12-01;8951;SWEETS;HERBATNIKI MALTANKI 80G LAJK;6.0;1.48;8.88;2.19;13.14;2.69;16.14;0.02;32.42;0.71;4.26;0.02;12
2018-12-01;9830;GENERAL_FOOD;HOCH KANAPKOWY MINI ZE SZCZYPIORKIEM;6.0;1.94;11.64;2.85;17.1;2.99;17.94;0.02;31.93;0.91;5.46;0.03;12
2018-12-01;8532;DAIRY_CHESSE;HOCH SER GOUDA PLASTRY 135 G;1.0;3.28;3.28;4.28;4.28;4.49;4.49;0.0;23.36;1.0;1.0;0.01;12
2018-12-01;8644;DAIRY_CHESSE;HOCH SER PLASTRY EDAMSKI 135 G;3.0;2.8;8.4;4.28;12.84;4.49;13.47;0.01;34.58;1.48;4.44;0.02;12
2018-12-01;3312;DAIRY_CHESSE;HOCH TWAR.KANAPKOWY SZCZYPIOREK 130G;16.0;2.14;34.2;2.85;45.6;2.99;47.84;0.05;25.0;0.71;11.4;0.06;12
2018-12-01;1240;DAIRY_CHESSE;HOCH.TWAR. KANAPKOWY SMIETANA 130G;15.0;2.15;32.25;2.85;42.75;2.99;44.85;0.05;24.56;0.7;10.5;0.06;12
2018-12-01;8580;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;HOCHL KANAPKOWY Z SZYNKA 130 G;5.0;2.14;10.69;2.85;14.25;2.99;14.95;0.02;24.98;0.71;3.56;0.02;12
2018-12-01;1139;DAIRY_CHESSE;HOCHL PIECZARKA 100G TOP BLOK;4.0;1.75;7.0;2.09;8.36;2.19;8.76;0.01;16.27;0.34;1.36;0.01;12
2018-12-01;2434;DAIRY_CHESSE;HOCHL SER TOP GOUDA BLOK 100G;5.0;1.75;8.75;2.09;10.45;2.19;10.95;0.01;16.27;0.34;1.7;0.01;12
2018-12-01;1137;DAIRY_CHESSE;HOCHL SMIETANKOW 100 G TOPIONY;24.0;1.71;41.01;2.09;50.16;2.19;52.56;0.05;18.24;0.38;9.15;0.05;12
2018-12-01;1140;DAIRY_CHESSE;HOCHL.PAPRYKA 100G BLOK;3.0;1.75;5.25;2.09;6.27;2.19;6.57;0.01;16.27;0.34;1.02;0.01;12
2018-12-01;1133;DAIRY_CHESSE;HOCHL.SER EMENTALER 130 G PLASTRY;4.0;2.62;10.48;3.7;14.8;3.89;15.56;0.02;29.19;1.08;4.32;0.02;12
2018-12-01;1135;DAIRY_CHESSE;HOCHL.SZCZYP.CEB.100G BLOK TOPIONY;10.0;1.76;17.6;2.09;20.9;2.19;21.9;0.02;15.79;0.33;3.3;0.02;12
2018-12-01;1136;DAIRY_CHESSE;HOCHL.SZYNKA 100G BLOK TOPIONY;14.0;1.72;24.14;2.09;29.26;2.19;30.66;0.03;17.5;0.37;5.12;0.03;12
2018-12-01;4485;GENERAL;JAB?KO PRAZONE 900G;2.0;5.94;11.88;8.49;16.98;9.17;18.34;0.02;30.04;2.55;5.1;0.03;12
2018-12-01;7750;COFFEE TEA;JACOBS CRONAT GOLD 250G;2.0;8.78;17.56;10.56;21.12;12.99;25.98;0.03;16.86;1.78;3.56;0.02;12
2018-12-01;10525;COFFEE TEA;JACOBS KAWA ROZPUSZ.SLOIK 200G;2.0;14.63;29.26;20.32;40.64;24.99;49.98;0.05;28.0;5.69;11.38;0.06;12
2018-12-01;190;COFFEE TEA;JACOBS KRONUNG 100G MIELONA;1.0;3.72;3.72;4.87;4.87;5.99;5.99;0.01;23.61;1.15;1.15;0.01;12
2018-12-01;9025;COFFEE TEA;JACOBS KRONUNG 250G;11.0;7.71;84.82;10.56;116.16;12.99;142.89;0.14;26.98;2.85;31.34;0.17;12
2018-12-01;2151;EGGS;JAJA LIPOWCZYK 6 SZT;31.0;2.04;63.24;2.62;81.22;2.75;85.25;0.09;22.14;0.58;17.98;0.1;12
2018-12-01;67;EGGS;JAJKA 10 SZT LIPOWCZYK;96.0;3.4;326.4;4.36;418.56;4.58;439.68;0.44;22.02;0.96;92.16;0.51;12
2018-12-01;60;GENERAL_FOOD;JAJKA KURZE KL.A;31.0;2.78;86.18;3.61;111.91;3.79;117.49;0.12;22.99;0.83;25.73;0.14;12
2018-12-01;8202;SWEETS;JAJKO Z NIESPODZIANKA;8.0;2.37;18.96;3.24;25.92;3.99;31.92;0.03;26.85;0.87;6.96;0.04;12
2018-12-01;18812;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;JAJKO Z NIESPODZIANKA FERRERO 20G;38.0;2.27;86.26;3.24;123.12;3.99;151.62;0.15;29.94;0.97;36.86;0.21;12
2018-12-01;834;DAIRY_CHESSE;JEZYCKI ZAKWAS 425 G;3.0;2.39;7.17;1.94;5.82;2.04;6.12;0.01;-23.2;-0.45;-1.35;-0.01;12
2018-12-01;18391;DAIRY_CHESSE;JOGOBELA 400 G;5.0;2.19;10.95;3.13;15.65;3.29;16.45;0.02;30.03;0.94;4.7;0.03;12
2018-12-01;5055;DAIRY_CHESSE;JOGOBELA ZBOZA 200 G;8.0;1.66;13.28;2.25;18.0;2.43;19.44;0.02;26.22;0.59;4.72;0.03;12
2018-12-01;2034;DAIRY_CHESSE;JOGOBELLA 150G CLASSIC;26.0;0.89;23.14;1.2;31.26;1.27;32.89;0.03;25.98;0.31;8.12;0.05;12
2018-12-01;7483;DAIRY_CHESSE;JOGOBELLA 150G SPECJAL;2.0;1.11;2.22;1.32;2.64;1.39;2.78;0.0;15.91;0.21;0.42;0.0;12
2018-12-01;1348;DAIRY_CHESSE;JOGOBELLA 150G STANDARD;44.0;0.97;42.52;1.27;56.04;1.34;59.0;0.06;24.13;0.31;13.52;0.08;12
2018-12-01;10401;DAIRY_CHESSE;JOGOBELLA BEZ CUKRU 150 G;19.0;1.11;21.09;1.51;28.7;1.59;30.13;0.03;26.52;0.4;7.61;0.04;12
2018-12-01;10337;DAIRY_CHESSE;JOGOBELLA MNIEJ CUKRU 150 G;28.0;1.25;35.07;1.56;43.54;1.63;45.73;0.05;19.45;0.3;8.47;0.05;12
2018-12-01;5625;DAIRY_CHESSE;JOGURT 350 G  DUET;9.0;1.54;13.86;2.27;20.43;2.38;21.42;0.02;32.16;0.73;6.57;0.04;12
2018-12-01;2973;OCCASIONAL;JOGURT FINEZJA 4*115 G;3.0;3.71;11.13;5.14;15.42;5.4;16.2;0.02;27.82;1.43;4.29;0.02;12
2018-12-01;10317;DAIRY_CHESSE;JOGURT GRECKI 330 G;4.0;1.5;6.0;2.18;8.72;2.29;9.16;0.01;31.19;0.68;2.72;0.02;12
2018-12-01;5623;DAIRY_CHESSE;JOGURT JOVI 350 G DUET;6.0;1.4;8.4;2.39;14.34;2.51;15.06;0.02;41.42;0.99;5.94;0.03;12
2018-12-01;10277;SWEETS;JOGURT MASCARPONE 130 G;1.0;1.88;1.88;2.18;2.18;2.29;2.29;0.0;13.76;0.3;0.3;0.0;12
2018-12-01;10358;SWEETS;JOGURT MASCARPONE 130 G MANGO;1.0;1.49;1.49;2.18;2.18;2.29;2.29;0.0;31.65;0.69;0.69;0.0;12
2018-12-01;10356;SWEETS;JOGURT MASCARPONE 130 WISNIA;3.0;1.8;5.4;1.33;3.99;1.4;4.19;0.0;-35.34;-0.47;-1.41;-0.01;12
2018-12-01;6846;DAIRY_CHESSE;JOGURT NATURALNY ZOTT 370GR;18.0;1.87;33.66;2.33;42.01;2.45;44.12;0.04;19.88;0.46;8.35;0.05;12
2018-12-01;11487;DAIRY_CHESSE;JOGURT OW.WYSPA 150 G;4.0;1.66;6.64;2.18;8.72;2.29;9.16;0.01;23.85;0.52;2.08;0.01;12
2018-12-01;2312;DAIRY_CHESSE;JOGURT PANA COTTA 150 G;18.0;1.01;18.18;1.24;22.23;1.3;23.4;0.02;18.22;0.23;4.05;0.02;12
2018-12-01;5969;DAIRY_CHESSE;JOGURT ZO NATURALNY 180 G;79.0;0.87;69.0;1.21;95.73;1.27;100.41;0.1;27.92;0.34;26.73;0.15;12
2018-12-01;18143;MEAT;KABANOS WIELKOPOLSKI KG;0.42;18.62;7.82;23.81;10.0;25.0;10.5;0.01;21.8;5.19;2.18;0.01;12
2018-12-01;4576;MEAT;KABANOSY Z DROBIEM KG;1.04;17.34;18.03;20.94;21.78;22.0;22.88;0.02;17.22;3.61;3.75;0.02;12
2018-12-01;3782;SWEETS;KAKAO AMELIA 80 G;5.0;1.59;7.95;2.43;12.15;2.99;14.95;0.02;34.57;0.84;4.2;0.02;12
2018-12-01;620;GENERAL_FOOD;KAKAO DEKOMORENO 150 G;2.0;3.55;7.1;5.0;10.0;6.15;12.3;0.01;29.0;1.45;2.9;0.02;12
2018-12-01;619;GENERAL_FOOD;KAKAO DEKOMORENO 80 G;9.0;2.09;18.81;3.16;28.44;3.89;35.01;0.04;33.86;1.07;9.63;0.05;12
2018-12-01;3739;COFFEE TEA;KAKAO NESQUIK NESTLE 200G;1.0;4.5;4.5;5.68;5.68;6.99;6.99;0.01;20.77;1.18;1.18;0.01;12
2018-12-01;530;GENERAL_FOOD;KAKAO PUCHATEK 150G;2.0;2.59;5.18;3.55;7.1;4.37;8.74;0.01;27.04;0.96;1.92;0.01;12
2018-12-01;14557;ICE_CREAMS_FROZEN;KALAFIOR MROZONY NORDIS;4.0;3.91;15.64;5.48;21.92;5.75;23.0;0.02;28.65;1.57;6.28;0.03;12
2018-12-01;19362;SWEETS;KALENDARZ ADWENTOWY;3.0;2.93;8.79;3.98;11.94;4.89;14.67;0.01;26.38;1.05;3.15;0.02;12
2018-12-01;19363;SWEETS;KALENDARZ ADWENTOWY;4.0;2.74;10.96;3.98;15.92;4.89;19.56;0.02;31.16;1.24;4.96;0.03;12
2018-12-01;8786;SPICES;KAMIS BAZYLIA 10 G;3.0;1.12;3.36;1.54;4.62;1.89;5.67;0.01;27.27;0.42;1.26;0.01;12
2018-12-01;9073;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;KAMIS MUSZTARDA ROSYJSKA 180 G;1.0;1.53;1.53;3.11;3.11;3.83;3.83;0.0;50.8;1.58;1.58;0.01;12
2018-12-01;16333;GENERAL_FOOD;KAMIS MUSZTARDA SAREPSKA 185GR;2.0;1.85;3.7;2.67;5.34;3.29;6.58;0.01;30.71;0.82;1.64;0.01;12
2018-12-01;10758;SPICES;KAMIS PIEPRZ CYTRYNOWY 20G;8.0;1.1;8.8;1.84;14.72;1.99;15.92;0.02;40.22;0.74;5.92;0.03;12
2018-12-01;7473;SPICES;KAMIS PIEPRZ KOLOROWY 16G;6.0;1.42;8.52;1.94;11.64;2.39;14.34;0.01;26.8;0.52;3.12;0.02;12
2018-12-01;9055;SPICES;KAMIS PRZYPRAWA DO BIGOS 20G;2.0;1.23;2.46;1.75;3.5;1.89;3.78;0.0;29.71;0.52;1.04;0.01;12
2018-12-01;6338;CANNED_PATE;KAMIS PRZYPRAWA DO RYB 20 G;5.0;1.05;5.25;1.75;8.75;1.89;9.45;0.01;40.0;0.7;3.5;0.02;12
2018-12-01;19483;SPICES;KAMIS PSTRAG Z KOPERKIEM;1.0;1.56;1.56;2.03;2.03;2.19;2.19;0.0;23.15;0.47;0.47;0.0;12
2018-12-01;5877;KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH;KAMYKI JUTRZENKA ORZECHOWE 100G;1.0;1.85;1.85;2.68;2.68;3.3;3.3;0.0;30.97;0.83;0.83;0.0;12
2018-12-01;9948;CHEMISTRY;KAPSULKI DO ZMYWARKI FAIRY LEMON 10SZT;1.0;5.57;5.57;7.96;7.96;9.79;9.79;0.01;30.03;2.39;2.39;0.01;12
2018-12-01;1108;GENERAL_FOOD;KAPUSTA  KISZONA LUZ;198.09;2.8;554.58;3.61;715.01;3.9;772.85;0.78;22.44;0.81;160.43;0.89;12
2018-12-01;15941;VEGETABLES;KAPUSTA  MLODA KWASZONA LUZ;16.62;2.67;44.38;3.82;63.46;4.13;68.62;0.07;30.07;1.15;19.08;0.11;12
2018-12-01;267;GENERAL_FOOD;KARMA MR 410 G CAT;10.0;1.44;14.4;2.06;20.6;2.22;22.2;0.02;30.1;0.62;6.2;0.03;12
2018-12-01;16605;GENERAL_FOOD;KARMA MR 415 G;2.0;1.19;2.38;1.2;2.4;1.3;2.6;0.0;0.83;0.01;0.02;0.0;12
2018-12-01;8330;PET'S FOOD;KARMA MR DOG  415 G PUSZKA KURCZ-WARZ;5.0;1.44;7.22;2.21;11.05;2.39;11.95;0.01;34.66;0.77;3.83;0.02;12
2018-12-01;6527;PET'S FOOD;KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW;7.0;1.44;10.08;2.21;15.47;2.39;16.73;0.02;34.84;0.77;5.39;0.03;12
2018-12-01;6631;PET'S FOOD;KARMA MR DOG SUPREM 500G;3.0;1.66;4.98;3.14;9.42;3.39;10.17;0.01;47.13;1.48;4.44;0.02;12
